restaurant_id,categories_id
1,12
2,1
3,1
4,13
5,7
6,12
7,9
8,3
9,4
10,4
11,3
12,5
13,2
14,10
15,11
16,12
17,1
18,9
19,10
20,7
21,13
22,2
23,2
24,10
25,8
26,9
27,8
28,5
29,6
30,5
31,2
32,1
33,1
34,7
35,12
36,8
37,2
38,11
39,6
40,2
41,8
42,1
43,4
44,13
45,4
46,5
47,1
48,3
49,10
50,3
51,13
52,11
53,2
54,9
55,3
56,12
57,5
58,13
59,5
60,8
61,4
62,11
63,7
64,2
65,3
66,3
67,2
68,13
69,9
70,5
71,7
72,6
73,3
74,11
75,2
76,8
77,12
78,13
79,10
80,7
81,2
82,6
83,8
84,9
85,6
86,10
87,6
88,13
89,5
90,12
91,4
92,12
93,5
94,10
95,10
96,1
97,3
98,9
99,1
100,9
101,6
102,3
103,2
104,5
105,7
106,6
107,5
108,6
109,2
110,3
111,10
112,7
113,13
114,1
115,6
116,4
117,1
118,10
119,3
120,3
121,1
122,3
123,4
124,6
125,3
126,10
127,13
128,5
129,7
130,2
131,10
132,7
133,8
134,7
135,3
136,6
137,4
138,9
139,6
140,8
141,1
142,2
143,7
144,2
145,7
146,2
147,12
148,7
149,11
150,12
151,3
152,8
153,12
154,11
155,6
156,6
157,11
158,10
159,12
160,7
161,8
162,3
163,13
164,9
165,9
166,8
167,12
168,10
169,1
170,13
171,5
172,9
173,13
174,9
175,6
176,7
177,12
178,12
179,4
180,7
181,5
182,2
183,3
184,3
185,10
186,7
187,12
188,3
189,9
190,12
191,2
192,4
193,3
194,10
195,2
196,1
197,5
198,9
199,5
200,4
201,6
202,9
203,11
204,5
205,11
206,8
207,13
208,6
209,1
210,10
211,2
212,5
213,11
214,4
215,12
216,6
217,7
218,10
219,10
220,2
221,5
222,10
223,3
224,12
225,8
226,6
227,11
228,11
229,12
230,10
231,13
232,4
233,9
234,4
235,5
236,4
237,2
238,2
239,12
240,3
241,12
242,2
243,4
244,11
245,11
246,13
247,3
248,11
249,3
250,5
251,7
252,9
253,3
254,2
255,13
256,3
257,4
258,7
259,12
260,6
261,2
262,3
263,10
264,11
265,8
266,5
267,7
268,13
269,10
270,10
271,4
272,7
273,3
274,2
275,10
276,3
277,2
278,9
279,4
280,5
281,13
282,1
283,8
284,6
285,12
286,11
287,1
288,8
289,8
290,13
291,2
292,9
293,3
294,12
295,10
296,5
297,4
298,4
299,9
300,5
301,1
302,2
303,9
304,10
305,11
306,11
307,9
308,7
309,6
310,6
311,7
312,12
313,2
314,6
315,9
316,13
317,5
318,9
319,10
320,10
321,4
322,6
323,9
324,9
325,10
326,13
327,4
328,11
329,11
330,5
331,3
332,10
333,1
334,2
335,9
336,2
337,13
338,13
339,4
340,10
341,9
342,7
343,4
344,8
345,4
346,7
347,10
348,12
349,3
350,6
351,1
352,10
353,13
354,5
355,10
356,13
357,12
358,9
359,2
360,10
361,2
362,10
363,10
364,5
365,7
366,2
367,4
368,13
369,11
370,3
371,10
372,4
373,2
374,12
375,2
376,4
377,10
378,1
379,9
380,8
381,10
382,7
383,4
384,13
385,3
386,8
387,13
388,12
389,13
390,9
391,2
392,6
393,8
394,7
395,11
396,9
397,5
398,3
399,13
400,8
401,5
402,8
403,2
404,10
405,8
406,13
407,8
408,5
409,4
410,1
411,11
412,5
413,12
414,1
415,7
416,2
417,1
418,8
419,1
420,2
421,5
422,2
423,2
424,4
425,11
426,6
427,12
428,6
429,4
430,3
431,7
432,7
433,10
434,10
435,2
436,9
437,7
438,12
439,1
440,11
441,5
442,3
443,4
444,6
445,13
446,9
447,5
448,13
449,5
450,12
451,6
452,13
453,11
454,2
455,3
456,2
457,10
458,2
459,7
460,12
461,8
462,13
463,6
464,3
465,10
466,4
467,10
468,2
469,3
470,9
471,11
472,10
473,6
474,4
475,9
476,8
477,9
478,2
479,9
480,3
481,12
482,12
483,8
484,6
485,10
486,10
487,10
488,13
489,3
490,11
491,5
492,10
493,3
494,3
495,7
496,3
497,4
